instance,time,memory,profit,status_or_feasible
knapPI_14_200_1000_1_items.csv,475.63279659999534,17.861915588378906,2184,1
knapPI_1_500_1000_1_items.csv,NA,NA,NA,timeout
knapPI_2_500_1000_1_items.csv,NA,NA,NA,timeout
knapPI_3_500_1000_1_items.csv,NA,NA,NA,timeout
f10_l-d_kp_20_879_items.csv,0.5251067000208423,0.5782814025878906,1024,1
f1_l-d_kp_10_269_items.csv,0.04778340004850179,0.051242828369140625,295,1
f2_l-d_kp_20_878_items.csv,0.5221015000715852,0.5787849426269531,1023,1
f3_l-d_kp_4_20_items.csv,0.006619299994781613,0.037700653076171875,35,1
f4_l-d_kp_4_11_items.csv,0.004754800000227988,0.037700653076171875,23,1
f5_l-d_kp_15_375_items.csv,0.14700090000405908,0.24377059936523438,480423169,1
f6_l-d_kp_10_60_items.csv,0.03964800003450364,0.04856109619140625,52,1
f7_l-d_kp_7_50_items.csv,0.006907600094564259,0.037578582763671875,107,1
f8_l-d_kp_23_10000_items.csv,1.0874869999242947,0.6263542175292969,9761,1
f9_l-d_kp_5_80_items.csv,0.005111900041811168,0.037619590759277344,130,1
